Datetime,Actual_PM2.5,Predicted_PM2.5,Category
2025-07-04 08:00:00,35.89,31.875499999999988,Moderate
2025-07-05 22:00:00,24.24,23.943999999999996,Good
2025-07-13 18:00:00,31.33,33.09889999999998,Moderate
2025-07-05 20:00:00,23.08,24.740299999999998,Good
2025-07-12 21:00:00,27.02,27.678000000000015,Good
2025-07-03 02:00:00,42.37,42.37810000000001,Moderate
2025-07-10 21:00:00,29.45,28.09999999999997,Good
2025-07-13 03:00:00,30.48,30.329900000000013,Moderate
2025-07-13 22:00:00,33.65,33.219799999999964,Moderate
2025-07-07 04:00:00,22.69,24.513699999999982,Good
2025-07-09 13:00:00,6.82,10.717999999999995,Good
2025-07-02 09:00:00,27.2,28.937599999999993,Good
2025-07-01 17:00:00,34.8,39.96219999999995,Moderate
2025-07-04 14:00:00,38.97,39.29149999999996,Moderate
2025-07-05 06:00:00,18.53,22.714199999999984,Good
2025-07-09 10:00:00,4.42,5.5223999999999975,Good
2025-07-07 22:00:00,16.56,18.145500000000006,Good
2025-07-07 17:00:00,25.35,25.45040000000001,Good
2025-07-05 13:00:00,19.3,25.518700000000003,Good
2025-07-04 09:00:00,34.58,31.369699999999987,Moderate
2025-07-11 23:00:00,15.89,15.918000000000012,Good
2025-07-06 20:00:00,17.42,17.448400000000003,Good
2025-07-04 11:00:00,34.28,29.1528,Good
2025-07-14 22:00:00,11.31,12.253299999999992,Good
2025-07-03 17:00:00,42.45,43.663099999999964,Moderate
2025-07-01 13:00:00,18.63,23.0997,Good
2025-07-07 03:00:00,20.27,21.555099999999992,Good
2025-07-12 05:00:00,12.04,12.357699999999998,Good
2025-07-09 15:00:00,9.62,12.050099999999993,Good
2025-07-06 01:00:00,21.04,22.387499999999974,Good
2025-07-03 06:00:00,38.81,36.051700000000025,Moderate
2025-07-12 10:00:00,13.86,14.963999999999984,Good
2025-07-15 05:00:00,10.16,11.128899999999993,Good
2025-07-01 11:00:00,14.17,13.392600000000016,Good
2025-07-07 08:00:00,28.5,24.661600000000007,Good
2025-07-10 12:00:00,29.31,14.543399999999997,Good
2025-07-07 12:00:00,19.62,13.947000000000003,Good
2025-07-12 09:00:00,15.17,15.519899999999984,Good
2025-07-05 02:00:00,29.65,31.431599999999985,Moderate
2025-07-14 07:00:00,29.27,33.58949999999999,Moderate
2025-07-03 23:00:00,50.35,48.677700000000044,Moderate
2025-07-02 17:00:00,54.92,48.238299999999974,Moderate
2025-07-08 22:00:00,11.37,12.633099999999992,Good
2025-07-10 16:00:00,27.7,22.36399999999999,Good
2025-07-06 06:00:00,10.87,11.767400000000007,Good
2025-07-12 16:00:00,21.14,21.12589999999999,Good
2025-07-13 23:00:00,33.45,32.342599999999976,Moderate
2025-07-04 13:00:00,36.04,34.243099999999984,Moderate
2025-07-08 20:00:00,11.9,16.21789999999999,Good
2025-07-03 05:00:00,33.76,34.10910000000002,Moderate
2025-07-06 04:00:00,12.26,17.25309999999999,Good
2025-07-14 10:00:00,35.57,30.95990000000001,Moderate
2025-07-08 05:00:00,6.85,6.799800000000002,Good
2025-07-08 23:00:00,10.85,14.800299999999998,Good
2025-07-12 19:00:00,24.87,25.46559999999999,Good
2025-07-04 12:00:00,34.33,28.904700000000002,Good
2025-07-02 00:00:00,54.93,51.03579999999998,Moderate
2025-07-08 21:00:00,11.66,14.988699999999994,Good
2025-07-14 21:00:00,11.61,12.205800000000004,Good
2025-07-01 15:00:00,27.34,28.68260000000001,Good
2025-07-03 15:00:00,39.09,42.70149999999996,Moderate
2025-07-04 18:00:00,41.21,41.8024,Moderate
2025-07-09 09:00:00,4.34,5.264099999999997,Good
2025-07-13 19:00:00,32.13,32.77799999999998,Moderate
2025-07-13 15:00:00,24.92,30.070199999999982,Moderate
2025-07-15 00:00:00,11.62,11.6872,Good
2025-07-04 20:00:00,37.07,41.636200000000024,Moderate
2025-07-11 13:00:00,13.29,12.1725,Good
